Time (s),Channel 1 (V),Channel 2 (V)
0.0169165,-0.5488557031502151,-1.97398938106715
0.016919,-0.551507639943443,-1.974660459953763
0.0169215,-0.5531651004392104,-1.975331538840377
0.016924,-0.5554855451332849,-1.976338157170297
0.0169265,-0.5584689740256662,-1.97801585438683
0.016929,-0.5614524029180475,-1.978686933273444
0.0169315,-0.5644358318104314,-1.980029091046671
0.016934,-0.5670877686036568,-1.980700169933284
0.0169365,-0.5690767211985778,-1.982042327706511
0.016939,-0.5713971658926521,-1.983384485479737
0.0169415,-0.5747120868841841,-1.985062182696269
0.016944,-0.5770325315782614,-1.985397722139578
0.0169465,-0.5796844683714893,-1.986404340469498
0.016949,-0.5826678972638707,-1.987410958799418
0.0169515,-0.5846568498587916,-1.988082037686031
0.016954,-0.5866458024537125,-1.988753116572645
0.0169565,-0.5892977392469404,-1.989424195459258
0.016959,-0.5916181839410178,-1.990766353232486
0.0169615,-0.5949331049325497,-1.991437432119098
0.016964,-0.5975850417257775,-1.992444050449018
0.0169665,-0.6002369785190054,-1.993115129335632
0.016969,-0.6025574232130777,-1.993786208222244
0.0169715,-0.6045463758080007,-1.993786208222245
0.016974,-0.6065353284029217,-1.994457287108858
0.0169765,-0.609518757295303,-1.995128365995472
0.016979,-0.6121706940885309,-1.996134984325392
0.0169815,-0.6154856150800658,-1.996470523768699
0.016984,-0.6174745676749867,-1.997477142098619
0.0169865,-0.6201265044682146,-1.997812681541925
0.016989,-0.6214524728648285,-1.997812681541925
0.0169915,-0.6244359017572099,-1.999154839315152
0.016994,-0.6270878385504378,-1.999825918201766
0.0169965,-0.6300712674428192,-2.000496997088379
0.016999,-0.6320602200377401,-2.000161457645072
0.0170015,-0.6350436489301214,-2.000496997088379
0.017004,-0.6363696173267354,-2.001168075974992
0.0170065,-0.6390215541199633,-2.002174694304913
0.017009,-0.6410105067148841,-2.001503615418299
0.0170115,-0.6433309514089586,-2.002174694304913
0.017014,-0.6463143803013399,-2.002510233748219
0.0170165,-0.6486348249954144,-2.002510233748219
0.017019,-0.6509552696894888,-2.003181312634833
0.0170215,-0.6529442222844123,-2.00351685207814
0.017024,-0.6559276511767911,-2.004187930964753
0.0170265,-0.6585795879700189,-2.004523470408059
0.017029,-0.6605685405649399,-2.004187930964753
0.0170315,-0.662557493159859,-2.004187930964753
0.017034,-0.6648779378539351,-2.004187930964753
0.0170365,-0.6671983825480096,-2.004187930964753
0.017039,-0.668855843043777,-2.003516852078139
0.0170415,-0.6721707640353118,-2.004187930964753
0.017044,-0.6741597166302328,-2.004187930964753
0.0170465,-0.6771431455226141,-2.004187930964753
0.017049,-0.6791320981175351,-2.003852391521446
0.0170515,-0.6814525428116095,-2.003516852078139
0.017054,-0.6827785112082234,-2.003516852078139
0.0170565,-0.6847674638031443,-2.003181312634833
0.017059,-0.6874194005963722,-2.003516852078139
0.0170615,-0.6897398452904466,-2.003852391521446
0.017064,-0.6917287978853676,-2.003852391521446
0.0170665,-0.6947122267777489,-2.003852391521446
0.017069,-0.6963696872735163,-2.003181312634833
0.0170715,-0.6980271477692838,-2.003181312634833
0.017074,-0.7003475924633582,-2.001839154861606
0.0170765,-0.702999529256586,-2.001503615418299
0.017079,-0.704988481851507,-2.001168075974992
0.0170815,-0.7073089265455813,-2.001503615418299
0.017084,-0.7092978791405038,-2.001168075974992
0.0170865,-0.7109553396362697,-2.000832536531686
0.017089,-0.7136072764294976,-2.000161457645072
0.0170915,-0.7155962290244186,-2.000161457645072
0.017094,-0.7179166737184908,-1.999825918201766
0.0170965,-0.7199056263134138,-1.998819299871846
0.017099,-0.7222260710074883,-1.997812681541925
0.0171015,-0.7238835315032557,-1.997477142098619
0.017104,-0.7255409919990231,-1.997477142098619
0.0171065,-0.7275299445939439,-1.996806063212005
0.017109,-0.7295188971888649,-1.995463905438779
0.0171115,-0.7325023260812481,-1.995128365995471
0.017114,-0.7344912786761671,-1.994457287108858
0.0171165,-0.7364802312710881,-1.993786208222245
0.017119,-0.7388006759651625,-1.993450668778938
0.0171215,-0.7401266443617752,-1.992444050449019
0.017124,-0.7421155969566974,-1.992108511005712
0.0171265,-0.7441045495516183,-1.991437432119098
0.017129,-0.7464249942456926,-1.990430813789178
0.0171315,-0.7484139468406136,-1.989424195459258
0.017134,-0.7510658836338415,-1.988753116572645
0.0171365,-0.7523918520304554,-1.987746498242724
0.017139,-0.7543808046253764,-1.987075419356111
0.0171415,-0.7563697572202972,-1.986068801026191
0.017144,-0.7583587098152181,-1.984726643252964
0.0171465,-0.7603476624101408,-1.984391103809656
0.017149,-0.76233661500506,-1.983048946036431
0.0171515,-0.7643255675999809,-1.982377867149817
0.017154,-0.7653200438974413,-1.981371248819897
0.0171565,-0.7669775043932072,-1.980029091046672
0.017159,-0.7699609332855901,-1.978686933273444
0.0171615,-0.7712869016822042,-1.977344775500217
0.017164,-0.773938838475432,-1.97700923605691
0.0171665,-0.7762592831695064,-1.97499599939707
0.017169,-0.7765907752686599,-1.973653841623843
0.0171715,-0.7785797278635808,-1.973318302180536
0.017174,-0.7805686804585033,-1.972311683850615
0.0171765,-0.7822261409542691,-1.970633986634083
0.017179,-0.7845465856483436,-1.969627368304163
0.0171815,-0.786204046144111,-1.967949671087629
0.017184,-0.7885244908381833,-1.96694305275771
0.0171865,-0.7898504592347994,-1.966271973871096
0.017189,-0.7915079197305668,-1.963923197767949
0.0171915,-0.7938283644246411,-1.962581039994722
0.017194,-0.7951543328212551,-1.960903342778189
0.0171965,-0.7964803012178691,-1.959561185004962
0.017199,-0.7981377617136365,-1.957547948345121
0.0172015,-0.8001267143085574,-1.956876869458508
0.017204,-0.8011211906060178,-1.955199172241975
0.0172065,-0.8034416353000923,-1.954528093355361
0.017209,-0.8057620799941684,-1.952514856695519
0.0172115,-0.8077510325890875,-1.950501620035681
0.017214,-0.8090770009857015,-1.949159462262454
0.0172165,-0.8107344614814689,-1.948152843932534
0.017219,-0.8120604298780817,-1.946810686159308
0.0172215,-0.8140493824730038,-1.945132988942774
0.017224,-0.8153753508696178,-1.943119752282934
0.0172265,-0.8170328113653852,-1.9414420550664
0.017229,-0.8190217639603061,-1.939764357849866
0.0172315,-0.8206792244560736,-1.937080042303413
0.017234,-0.822336684951841,-1.935737884530186
0.0172365,-0.8233311612493029,-1.933724647870344
0.017239,-0.8249886217450688,-1.932046950653812
0.0172415,-0.8269775743399898,-1.929698174550666
0.017244,-0.8279720506374502,-1.927349398447519
0.0172465,-0.829629511133216,-1.926007240674293
0.017249,-0.831286971628985,-1.924329543457758
0.0172515,-0.8329444321247524,-1.923322925127838
0.017254,-0.8342704005213665,-1.920974149024691
0.0172565,-0.8355963689179804,-1.918289833478238
0.017259,-0.8375853215129013,-1.916276596818397
0.0172615,-0.8395742741078221,-1.914934439045171
0.017264,-0.8405687504052827,-1.912921202385331
0.0172665,-0.8422262109010501,-1.91090796572549
0.017269,-0.8428891950993571,-1.908559189622343
0.0172715,-0.8448781476942795,-1.906545952962502
0.017274,-0.8465356081900454,-1.90486825574597
0.0172765,-0.8485245607849663,-1.902519479642823
0.017279,-0.8495190370824268,-1.900170703539676
0.0172815,-0.8511764975781927,-1.897150848549918
0.017284,-0.8525024659748082,-1.896479769663302
0.0172865,-0.8531654501731151,-1.893795454116849
0.017289,-0.8541599264705756,-1.890775599127088
0.0172915,-0.855817386966343,-1.889097901910555
0.017294,-0.857806339561264,-1.886413586364101
0.0172965,-0.8588008158587244,-1.883393731374341
0.017299,-0.860458276354493,-1.882051573601113
0.0173015,-0.8617842447511057,-1.880709415827887
0.017304,-0.8627787210485662,-1.87735402139482
0.0173065,-0.8641046894451802,-1.87433416640506
0.017309,-0.8660936420400993,-1.871985390301915
0.0173115,-0.866756626238408,-1.869636614198766
0.017314,-0.8684140867341754,-1.866952298652313
0.0173165,-0.870071547229943,-1.863932443662552
0.017319,-0.8704030393290964,-1.862254746446019
0.0173215,-0.8720604998248638,-1.860241509786179
0.017324,-0.8733864682214778,-1.856886115353112
0.0173265,-0.8743809445189382,-1.853866260363352
0.017329,-0.8760384050147056,-1.851517484260204
0.0173315,-0.8770328813121661,-1.848497629270444
0.017334,-0.8780273576096266,-1.846484392610604
0.0173365,-0.8786903418079335,-1.844135616507457
0.017339,-0.8803478023037009,-1.841115761517697
0.0173415,-0.8810107865020079,-1.83776036708463
0.017344,-0.8826682469977754,-1.835076051538176
0.0173465,-0.8843257074935428,-1.832056196548416
0.017349,-0.8856516758901567,-1.829036341558656
0.0173515,-0.8863146600884637,-1.827694183785429
0.017354,-0.8869776442867707,-1.823667710465749
0.0173565,-0.8886351047825382,-1.821318934362602
0.017359,-0.8892980889808451,-1.817628000486228
0.0173615,-0.8906240573774602,-1.814943684939771
0.017364,-0.891950025774073,-1.811588290506707
0.0173665,-0.8929445020715334,-1.809575053846867
0.017369,-0.8932759941706869,-1.806555198857107
0.0173715,-0.8946019625672996,-1.802864264980736
0.017374,-0.8952649467656079,-1.799844409990973
0.0173765,-0.8969224072613753,-1.797160094444519
0.017379,-0.8979168835588357,-1.793469160568146
0.0173815,-0.8985798677571427,-1.789778226691772
0.017384,-0.9002373282529101,-1.788436068918545
0.0173865,-0.9002373282529101,-1.784074056155558
0.017389,-0.9012318045503706,-1.781389740609104
0.0173915,-0.9022262808478311,-1.778369885619344
0.017394,-0.903552249244445,-1.77467895174297
0.0173965,-0.9048782176410589,-1.771323557309903
0.017399,-0.9055412018393659,-1.767968162876836
0.0174015,-0.9058726939385193,-1.765954926216996
0.017404,-0.9065356781368263,-1.762263992340622
0.0174065,-0.9081931386325938,-1.758908597907556
0.017409,-0.9091876149300542,-1.755553203474489
0.0174115,-0.9098505991283612,-1.751191190711501
0.017414,-0.9105135833266682,-1.747835796278435
0.0174165,-0.9121710438224356,-1.745151480731981
0.017419,-0.912502535921589,-1.742467165185527
0.0174215,-0.9138285043182031,-1.73911177075246
0.017424,-0.9138285043182039,-1.73474975798947
0.0174265,-0.9148229806156635,-1.731394363556406
0.017429,-0.915154472714817,-1.727703429680032
0.0174315,-0.9161489490122774,-1.723676956360352
0.017434,-0.917143425309737,-1.72199925914382
0.0174365,-0.9178064095080448,-1.717301706937525
0.017439,-0.9184693937063518,-1.714281851947765
0.0174415,-0.9194638700038122,-1.710255378628084
0.017444,-0.9197953621029658,-1.70555782642179
0.0174465,-0.9201268542021193,-1.702202431988723
0.017449,-0.9214528225987332,-1.69851149811235
0.0174515,-0.9221158067970405,-1.6961627220092
0.017454,-0.9224472988961937,-1.692807327576136
0.0174565,-0.9231102830945006,-1.688445314813149
0.017459,-0.9237732672928076,-1.684418841493468
0.0174615,-0.924436251491114,-1.680056828730485
0.017464,-0.925430727788575,-1.676030355410801
0.0174665,-0.926093711986882,-1.67401711875096
0.017469,-0.926093711986882,-1.669319566544667
0.0174715,-0.927419680383496,-1.6659641721116
0.017474,-0.9277511724826495,-1.662273238235226
0.0174765,-0.9290771408792634,-1.657575686028932
0.017479,-0.9287456487801099,-1.653213673265945
0.0174815,-0.9300716171767238,-1.650864897162798
0.017484,-0.9297401250775703,-1.646502884399811
0.0174865,-0.9304031092758785,-1.642476411080127
0.017489,-0.9317290776724912,-1.63844993776045
0.0174915,-0.9317290776724912,-1.634087924997463
0.017494,-0.9323920618707983,-1.629725912234476
0.0174965,-0.9323920618707983,-1.625363899471493
0.017499,-0.9333865381682587,-1.622344044481729
0.0175015,-0.9337180302674122,-1.617982031718742
0.017504,-0.9337180302674122,-1.613955558399061
0.0175065,-0.9343810144657192,-1.609593545636074
0.017509,-0.9350439986640261,-1.604895993429781
0.0175115,-0.9353754907631796,-1.6008695201101
0.017514,-0.93636996706064,-1.596843046790417
0.0175165,-0.93636996706064,-1.594158731243966
0.017519,-0.93636996706064,-1.589461179037672
0.0175215,-0.93636996706064,-1.584428087388072
0.017524,-0.9367014591597932,-1.580066074625089
0.0175265,-0.9373644433581005,-1.576039601305404
0.017529,-0.9380274275564074,-1.571006509655804
0.0175315,-0.9386904117547145,-1.56731557577943
0.017534,-0.9386904117547145,-1.563960181346363
0.0175365,-0.939021903853868,-1.559262629140069
0.017539,-0.939021903853868,-1.554229537490469
0.0175415,-0.9396848880521749,-1.549531985284175
0.017544,-0.9393533959530215,-1.544834433077881
0.0175465,-0.9400163801513284,-1.540472420314894
0.017549,-0.9406793643496351,-1.537117025881823
0.0175515,-0.9403478722504819,-1.532419473675533
0.017554,-0.9406793643496354,-1.52772192146924
0.0175565,-0.9410108564487889,-1.523695448149559
0.017559,-0.9413423485479421,-1.51899789594327
0.0175615,-0.9416738406470958,-1.513629264850358
0.017564,-0.9423368248454028,-1.508596173200758
0.0175665,-0.9423368248454028,-1.505911857654304
0.017569,-0.9423368248454028,-1.500878766004704
0.0175715,-0.9420053327462493,-1.495845674355103
0.017574,-0.9423368248454028,-1.491483661592116
0.0175765,-0.9426683169445567,-1.487121648829124
0.017579,-0.9429998090437098,-1.481753017736222
0.0175815,-0.9433313011428632,-1.478062083859848
0.017584,-0.9429998090437098,-1.474371149983474
0.0175865,-0.9426683169445567,-1.468331440003959
0.017589,-0.9429998090437098,-1.462962808911047
0.0175915,-0.9429998090437098,-1.458936335591366
0.017594,-0.9426683169445563,-1.452896625611846
0.0175965,-0.9426683169445563,-1.448199073405552
0.017599,-0.9429998090437098,-1.445179218415792
0.0176015,-0.9429998090437098,-1.440146126766191
0.017604,-0.9429998090437098,-1.435113035116591
0.0176065,-0.9433313011428632,-1.429408864580377
0.017609,-0.9429998090437098,-1.424375772930776
0.0176115,-0.9433313011428632,-1.419007141837869
0.017614,-0.9429998090437098,-1.414309589631575
0.0176165,-0.9426683169445563,-1.411289734641815
0.017619,-0.9429998090437098,-1.405585564105601
0.0176215,-0.9429998090437098,-1.400216933012694
0.017624,-0.9426683169445563,-1.394848301919787
0.0176265,-0.9429998090437098,-1.389815210270186
0.017629,-0.9426683169445563,-1.384446579177279
0.0176315,-0.9429998090437098,-1.380084566414292
0.017634,-0.9423368248454028,-1.375387014207998
0.0176365,-0.9423368248454028,-1.370353922558398
0.017639,-0.942005332746249,-1.365991909795405
0.0176415,-0.9416738406470958,-1.359616660372583
0.017644,-0.9416738406470958,-1.354583568722983
0.0176465,-0.9416738406470958,-1.349886016516689
0.017649,-0.9413423485479427,-1.345524003753706
0.0176515,-0.9410108564487889,-1.340155372660795
0.017654,-0.9410108564487889,-1.334786741567888
0.0176565,-0.9416738406470958,-1.329753649918287
0.017659,-0.9410108564487889,-1.324049479382073
0.0176615,-0.9406793643496354,-1.318009769402553
0.017664,-0.9400163801513284,-1.313983296082872
0.0176665,-0.9396848880521749,-1.309621283319885
0.017669,-0.9393533959530215,-1.304252652226978
0.0176715,-0.9386904117547145,-1.298548481690764
0.017674,-0.939021903853868,-1.292508771711243
0.0176765,-0.938358919655561,-1.287140140618336
0.017679,-0.9386904117547145,-1.281771509525429
0.0176815,-0.939021903853868,-1.278751654535669
0.017684,-0.937695935457254,-1.272711944556148
0.0176865,-0.9373644433581005,-1.267007774019934
0.017689,-0.9367014591597935,-1.260968064040414
0.0176915,-0.93636996706064,-1.255934972390813
0.017694,-0.9360384749614866,-1.249559722967986
0.0176965,-0.9357069828623331,-1.245197710204999
0.017699,-0.9353754907631796,-1.240500157998705
0.0177015,-0.9357069828623322,-1.234795987462485
0.017704,-0.9347125065648726,-1.228420738039664
0.0177065,-0.9340495223665657,-1.223052106946757
0.017709,-0.9333865381682587,-1.21768347585385
0.0177115,-0.9330550460691055,-1.210972686987722
0.017714,-0.9330550460691052,-1.207617292554648
0.0177165,-0.9320605697716448,-1.201577582575128
0.017719,-0.9320605697716448,-1.196544490925527
0.0177215,-0.9310660934741843,-1.189833702059393
0.017724,-0.9304031092758773,-1.184129531523179
0.0177265,-0.9304031092758773,-1.178760900430272
0.017729,-0.9297401250775703,-1.173056729894055
0.0177315,-0.9297401250775703,-1.169030256574378
0.017734,-0.9280826645818029,-1.162990546594857
0.0177365,-0.9280826645818029,-1.15762191550195
0.017739,-0.9270881882843434,-1.150911126635822
0.0177415,-0.926756696185189,-1.144871416656296
0.017744,-0.9264252040860355,-1.138496167233468
0.0177465,-0.9257622198877286,-1.133798615027175
0.017749,-0.9250992356894215,-1.128765523377574
0.0177515,-0.9244362514911145,-1.123396892284667
0.017754,-0.9234417751936541,-1.11702164286184
0.0177565,-0.9227787909953471,-1.110646393439012
0.017759,-0.9224472988961937,-1.104942222902799
0.0177615,-0.9211213304995797,-1.098566973479971
0.017764,-0.9207898384004259,-1.094204960716979
0.0177665,-0.9204583463012728,-1.08850079018077
0.017769,-0.9194638700038122,-1.08246108020125
0.0177715,-0.9184693937063518,-1.076421370221729
0.017774,-0.9178064095080454,-1.069710581355601
0.0177765,-0.9168119332105844,-1.062999792489461
0.017779,-0.9161489490122774,-1.057295621953247
0.0177815,-0.915817456913124,-1.054275766963487
0.017784,-0.91449148851651,-1.048236056983966
0.0177865,-0.9138285043182031,-1.041525268117832
0.017789,-0.912502535921589,-1.034814479251698
0.0177915,-0.9125025359215881,-1.028439229828865
0.017794,-0.9115080596241286,-1.02239951984935
